1,HVY,
2,HVY,
3,Warrior||Brute||Guardian,
4,Warrior||Brute||Guardian,
5,Warrior||Brute||Guardian,
6,HVY,
7,Attack Reaction,
8,Wizard||Runeblade,
9,Generic,
10,Light||Shadow,
11,1HP,
12,CHN||BOL||LEV||PSM,
13,FAI||KAT||IRA,
14,DYN||OUT,
15,Ninja||Assassin,
16,HVY,
17,Warrior||Brute||Guardian,
18,Ranger||Wizard,
19,Generic,
20,Reaction,
21,MST,
22,Assassin||Ninja||Illusionist,
23,MST,
24,Mystic,
25,HVY||MST||DTD,
26,Ninja||Assassin,
27,Wizard||Runeblade,
28,Warrior||Guardian,
29,MST,
30,Mechanologist,
31,MON||DTD,
32,ELE,
33,Mechanologist,
34,MST,
35,Runeblade||Wizard,
36,ELE,
37,Instant,
38,Generic,
39,HVY||MST,
40,Wizard||Runeblade,
41,Warrior||Draconic||Wizard,
42,
43,
44,MST,
45,Draconic,
46,Warrior||Ninja||Assassin,
47,ELE,
48,MON||DTD,
49,Instant,
50,Generic,
51,Draconic||Warrior||Wizard,
52,Brute,
53,Shadow||Light,


